t,e
0.63,-1.00
0.61,-1.00
0.61,-1.00
0.59,-1.00
0.58,-1.00
0.55,-1.00
0.59,-1.00
0.58,0.57
0.61,-1.00
0.56,-1.00
0.58,-1.00
0.57,-1.00
0.57,-1.00
0.58,-1.00
0.60,-1.00
0.59,-1.00
0.61,-1.00
0.62,-1.00
0.63,-1.00
0.61,-1.00
0.63,-1.00
0.64,0.63
0.65,-1.00
0.66,-1.00
0.66,-1.00
0.67,-1.00
0.71,-1.00
0.72,-1.00
0.69,-1.00
0.70,-1.00
0.68,-1.00
0.71,-1.00
0.73,-1.00
0.73,-1.00
0.72,0.68
0.76,-1.00
0.78,-1.00
0.76,-1.00
0.75,-1.00
0.77,-1.00
0.79,-1.00
0.85,-1.00
0.83,-1.00
0.86,-1.00
0.85,-1.00
0.85,-1.00
0.84,-1.00
0.84,-1.00
0.82,-1.00
0.80,-1.00
0.77,-1.00
0.78,0.66
0.74,-1.00
0.65,-1.00
0.64,-1.00
0.63,-1.00
0.61,-1.00
0.64,-1.00
0.62,-1.00
0.60,-1.00
0.61,-1.00
0.60,0.60
0.51,-1.00
0.49,-1.00
0.47,-1.00
0.44,-1.00
0.46,-1.00
0.44,-1.00
0.42,-1.00
0.40,-1.00
0.42,0.43
0.40,-1.00
0.41,-1.00
0.42,-1.00
0.41,-1.00
0.39,-1.00
0.41,-1.00
0.41,-1.00
0.42,-1.00
0.36,-1.00
0.36,-1.00
0.35,-1.00
0.35,-1.00
0.36,-1.00
0.37,-1.00
0.32,-1.00
0.30,-1.00
0.29,-1.00
0.31,-1.00
0.31,-1.00
0.32,-1.00
0.32,-1.00
0.33,-1.00
0.35,-1.00
0.30,-1.00
0.29,-1.00
0.30,-1.00
0.29,-1.00
0.27,-1.00
0.30,-1.00
0.29,-1.00
0.29,-1.00
0.31,-1.00
0.38,-1.00
0.39,-1.00
0.40,0.38
0.33,-1.00
0.34,-1.00
0.37,-1.00
0.34,-1.00
0.33,-1.00
0.32,-1.00
0.34,-1.00
0.37,-1.00
0.43,-1.00
0.44,-1.00
0.47,-1.00
0.47,-1.00
0.49,-1.00
0.51,-1.00
0.55,-1.00
0.53,-1.00
0.56,-1.00
0.56,-1.00
0.54,-1.00
0.55,-1.00
0.59,-1.00
0.65,-1.00
0.65,-1.00
0.65,-1.00
0.67,-1.00